jin rong	金融	7305
ai guo	爱国	7292
zheng ming	证明	7271
zhi zao	制造	7263
gou cheng	构成	7260
lao shi	老师	7259
dan ren	担任	7253
fang	房	7250
qu yu	区域	7249
yi zuo	一座	7243
qing	殑	7241
yuan zhang	院长	7239
ji suan ji	计算机	7238
jia li	家里	7231
cuo wu	错误	7219
ceng jing	曾经	7209
gong	宫	7197
yun	云	7189
shi	食	7186
cuo	错	7174
niu	牛	7173
bai	拜	7172
bao zhang	保障	7169
fan	饭	7164
tui	推	7156
tian an men cheng lou	天安门城楼	7155
chuang zuo	创作	7154
qiang diao	强调	7150
lian xu	连续	7148
zhuang	状	7147
yun shu	运输	7138
fu	复	7126
kan kan	看看	7126
ju	句	7122
fen zhong	分钟	7112
zhu zhang	主张	7111
shang ye	商业	7107
gao su	高速	7105
you xian gong si	有限公司	7104
zhen de	真的	7103
ke	克	7095
jiu	救	7093
zhi neng	只能	7087
tian xia	天下	7078
mao yi	贸易	7078
bu de	不得	7070
jing nei	境内	7069
lou	楼	7067
ti zhi	体制	7065
sheng	胜	7064
yin er	因而	7056
li ru	例如	7052
ju	具	7048
cai zheng	财政	7048
ken ding	肯定	7047
cheng ji	成绩	7035
yi jian	一件	7034
yin yue	音乐	7034
jian cheng	建成	7033
dou	斗	7033
hui qu	回去	7026
ceng	层	7026
nan dao	难道	7024
jie zhe	接着	7023
ji	集	6987
zhu	著	6983
pian	片	6980
zheng que	正确	6979
xian dai hua	现代化	6967
shi shou shi	石首市	6957
ben	奔	6948
yi wei	以为	6940
zhang	章	6934
chu yu	处于	6928
da chen	大臣	6925
jie	届	6925
gao du	高度	6924
fu za	复杂	6922
she qu	社区	6920
mu	木	6919
shen zi	身子	6911
hui dao	回到	6906
mei ti	媒体	6904
e luo si	俄罗斯	6902
guai	怪	6899
di mian	地面	6898
fen zi	分子	6896
zong shi	总是	6890
yi si	意思	6890
jiang	江	6884
dong bei	东北	6882
xiao shou	销售	6878
di zi	弟子	6870
wei lai	未来	6868
deng deng	等等	6861
zhong shi	重视	6861
ya li	压力	6839
bao	抱	6839
liang hao	良好	6839
dao di	到底	6838
zhi	职	6832
pai	拍	6829
ge ge	各个	6822
zui zhong	最终	6821
zhan dou	战斗	6820
jiao	交	6819
hang kong	航空	6813
biao	表	6809
jiang	降	6805
zhi xia	之下	6803
tian	田	6801
ying	营	6801
xiu	修	6798
yi ji	一级	6796
li mian	里面	6783
shu xue	数学	6782
bi ye	毕业	6776
jing zheng	竞争	6773
zong jiao	宗教	6769
bi li	比例	6759
kao	考	6759
jian kang	健康	6757
shi ying	适应	6757
yuan	员	6756
ta men	她们	6751
chu ban	出版	6747
yin	银	6740
gu shi	故事	6736
ze ren	责任	6729
yu	欲	6724
he	何	6722
mian dui	面对	6718
jiang jun	将军	6716
ting	停	6715
jie	界	6712
liang shi	粮食	6703
jie	解	6703
zheng quan	政权	6698
cao	草	6698
ge guo	各国	6690
fei	鐨	6678
lei xing	类型	6675
fa hui	发挥	6664
ting shuo	听说	6662
yi zhi	遗址	6656
nan bei	南北	6650
li ke	立刻	6644
ya zhou	亚洲	6635
cuo	剉	6631
zheng chang	正常	6631
nv zi	女子	6629
pei yang	培养	6620
jiu ye	就业	6616
zi	紫	6616
da xiao	大小	6610
liu	刘	6607
shan	善	6603
xiang	香	6593
dan	单	6589
wan	晚	6589
mi shu zhang	秘书长	6587
ming que	明确	6577
you shi	优势	6576
dun	吨	6575
ya	亚	6551
qiang	抢	6546
nong	弄	6545
hao xiang	好像	6543
yi chang	一场	6542
lie	列	6538
zhi shao	至少	6535
ren shi	人士	6534
wan shang	晚上	6529
te zheng	特征	6526
que shi	确实	6526
gong xian	贡献	6520
zhi	质	6518
shi yan	实验	6498
tong	铜	6494
gao ji	高级	6492
xiang dao	想到	6490
ci	词	6490
chang	厂	6482
nuan	暖	6481
gan	感	6475
guan jian	关键	6474
ping	凭	6469
yi yan	一眼	6441
zhou wei	周围	6429
nan yi	难以	6429
yang zi	样子	6423
ben bao	本报	6422
zhui	追	6422
di guo zhu yi	帝国主义	6421
jin	紧	6418
ti	题	6414
zi zhi zhou	自治州	6413
chen	臣	6412
yi zhang	一张	6411
you	油	6411
xiang hu	相互	6409
du	读	6405
shi bu shi	是不是	6399
bu zhang	部长	6398
qiu	球	6394
shou	守	6391
e	俄	6388
gong	功	6383
shen bian	身边	6383
guang zhou	广州	6382
duan	端	6381
san nian	三年	6379
zhi wai	之外	6377
san	散	6375
meng gu	蒙古	6372
yi	义	6369
gong	公	6369
fa chu	发出	6369
zhi you	只有	6362
bi ru	比如	6361
li jie	理解	6360
gang cai	刚才	6356
bu zu	不足	6354
nan bu	南部	6351
gong	攻	6351
cheng xu	程序	6348
chen	陈	6346
jia shang	加上	6343
li	礼	6343
xi bei	西北	6335
fu mu	父母	6329
yi zhong	一中	6326
shi dang	适当	6319
qing	青	6315
liu xia	留下	6312
li zi cheng	李自成	6311
yan zhi	研制	6300
sheng ji	省级	6295
fa da	发达	6288
dong bu	东部	6282
quan guo ren da	全国人大	6282
yin	引	6280
pin zhong	品种	6271
yuan yi	愿意	6267
dao lu	道路	6260
tou	投	6258
lei si	类似	6254
kong jun	空军	6249
xing shi	行使	6245
mu	目	6244
xi bao	细胞	6243
shu	树	6242
si	寺	6237
kong jian	空间	6236
xing shi	形势	6235
xi bu	西部	6229
xiao shuo	小说	6225
fu nv	妇女	6207
gu fen	股份	6200
wei hu	维护	6198
gong bu	公布	6197
gang	岗	6193
ming cheng	名称	6188
zhi hao	只好	6185
jian cha	检查	6183
qiang	墙	6180
hua xue	化学	6175
ren qi	任期	6174
er tong	儿童	6174
mao dun	矛盾	6174
po	颇	6174
ben shen	本身	6163
gui hua	规划	6162
zhuang kuang	状况	6160
yi jia	一家	6157
shi jian	实践	6157
shang	尚	6149
cheng zhang	成长	6147
fan	凡	6146
xu qiu	需求	6138
bang	邦	6130
gen	根	6125
fen pei	分配	6122
duo ci	多次	6122
mo	末	6121
yi zhi	一致	6117
xi nan	西南	6112
yi shi	一时	6098
ji ran	既然	6098
gui zu	贵族	6098
gao xing	高兴	6096
quan ti	全体	6090
qiang	枪	6090
mei yuan	美元	6090
tong ji	统计	6089
shi wu	事务	6088
ti xian	体现	6079
yun	运	6072
zhi	值	6066
ming zi	名字	6064
bu liao	不了	6063
chan liang	产量	6063
shi zhong	始终	6063
zui jin	最近	6060
chang an	长安	6060
ying xiong	英雄	6059
gang	港	6057
cong ci	从此	6052
tong yi	同意	6052
yi bu	一步	6050
xiang	响	6050
hai ba	海拔	6048
zhang wo	掌握	6045
pu bian	普遍	6044
yi chang	宜昌	6038
zhao sheng	招生	6031
gong ji	攻击	6031
tian ran	天然	6029
bu cuo	不错	6022
shi	势	6020
qin zi	亲自	6014
gui	鬼	6013
yi dan	一旦	6011
xiang ying	相应	6011
guan dian	观点	6004
shi li	实力	6002
zhong bu	中部	5996
pi	批	5996
ting dao	听到	5991
zai ci	再次	5990
geng shi	更是	5986
bao	包	5985
tu chu	突出	5985
quan qiu	全球	5984
tiao li	条例	5984
ren da dai biao	人大代表	5979
ti	替	5976
si	司	5965
gong yuan qian	公元前	5964
juan	卷	5962
jing li	经历	5959
jin bu	进步	5958
shang shu	上述	5953
kang ri	抗日	5952
pang	旁	5952
jue dui	绝对	5952
xiu gai	修改	5951
xia	夏	5949
you xiu	优秀	5948
zhi yu	至于	5945
he liu	河流	5940
fa dong	发动	5939
zhao	招	5939
wu	武	5931
shen yi	审议	5927
ji suan	计算	5924
shu ju	数据	5921
mao	冒	5919
guan zhu	关注	5917
zu	族	5901
nv xing	女性	5900
zhi gong	职工	5899
tie	贴	5889
ying	硬	5876
zi ben zhu yi	资本主义	5871
bi yao	必要	5856
chao ting	朝廷	5855
li	利	5847
bu ken	不肯	5846
biao ming	表明	5846
tan	坛	5837
wei yuan zhang	委员长	5834
zhu chi	主持	5831
chang chang	常常	5824
leng	冷	5821
yu dao	遇到	5820
zai yu	在于	5818
yu	玉	5816
tui	腿	5815
da	答	5813
xiao fei	消费	5808
huan ying	欢迎	5807
bao	保	5793
xiang qi	想起	5791
ri zi	日子	5786
tiao yue	条约	5784
xie yi	协议	5780
gong kai	公开	5764
xing zheng qu hua	行政区划	5763
xian zhi	限制	5759
xian shi	现实	5748
wu chang	武昌	5745
qiang lie	强烈	5744
zhao	照	5744
zao yi	早已	5737
de hua	的话	5719
yi fu	衣服	5717
jia	假	5716
ban	板	5713
tai yang	太阳	5708
yu	御	5708
he nan	河南	5708
guang da	广大	5707
yi	易	5705
zheng zai	正在	5704
pang zi	胖子	5701
hen kuai	很快	5695
tai du	态度	5695
zei	贼	5694
bu hao	不好	5689
jiao liu	交流	5689
wan dun	万吨	5687
qian mian	前面	5685
sen lin	森林	5685
xian ran	显然	5675
ma	妈	5674
you suo	有所	5673
chuang wang	闯王	5662
yi bu fen	一部分	5656
che xiao	撤销	5656
du	度	5652
qian mi	千米	5649
po huai	破坏	5648
shuang shou	双手	5647
jiang nan	江南	5642
yue du	阅读	5634
shang mian	上面	5631
song	宋	5631
gong zi	工资	5631
zhuan	专	5630
shu	熟	5629
fen fen	纷纷	5627
ji	计	5618
bei bu	北部	5616
wang	忘	5609
zhong lei	种类	5601
fu	赴	5593
wu lun	无论	5586
shen ru	深入	5582
tui jin	推进	5581
shi you	石油	5579
jin qu	进去	5578
she	射	5574
di shang	地上	5573
xiao guo	效果	5572
tuan ti	团体	5571
tang ruo	倘若	5566
nian qing	年轻	5566
he xin	核心	5566
dian ying	电影	5565
fang zhi	纺织	5561
xing xiang	形象	5557
ye	页	5557
guo ran	果然	5555
yi shi	意识	5553
chang wu	常务	5552
nai	乃	5550
yuan	垸	5537
xian de	显得	5531
gui lv	规律	5531
ba	巴	5530
ping deng	平等	5528
zan	咱	5527
zhi	支	5526
shan dong	山东	5523
hou	厚	5520
jia gong	加工	5519
zhi shi	只是	5516
hong shan qu	洪山区	5513
shao	烧	5507
liang ce	两侧	5503
lie wei	列为	5495
jia ru	加入	5494
da bu fen	大部分	5494
jie fang	解放	5494
xin hua she	新华社	5493
wei	微	5490
zhu bu	逐步	5486
hu	虎	5483
dan xin	担心	5476
xia jiang	下降	5469
dian shi	电视	5469
biao mian	表面	5469
bu	布	5462
jie	节	5457
gong ju	工具	5453
di san	第三	5452
wang zhan	网站	5451
sheng	升	5446
zhi zuo	制作	5436
she shi	设施	5435
tian jin	天津	5433
cheng guo	成果	5432
ge xiang	各项	5429
yi	依	5428
yu suan	预算	5428
ku	苦	5427
jue	绝	5426
gua tou	寡头	5424
jin zhang	紧张	5420
shou ji	手机	5419
fan	翻	5418
ling hu chong	令狐冲	5417
yi xi lie	一系列	5416
shi li	势力	5416
ji zai	记载	5414
wai jiao	外交	5410
tao	逃	5410
sou hu	搜狐	5406
zhong duo	众多	5397
tang	唐	5397
yi ba	一把	5381
chun	春	5378
nian di	年底	5375
wen wu	文物	5371
xuan chuan	宣传	5369
wen	闻	5369
qi	奇	5367
lve	略	5364
ri chang	日常	5360
jian cha zhang	检察长	5358
yi ming	一名	5356
jia	甲	5356
gao zhong	高中	5355
yan ge	严格	5350
ling ren	令人	5350
bu guan	不管	5349
ling dao ren	领导人	5348
man zu	满足	5347
tui dong	推动	5335
chu	楚	5333
xia wu	下午	5332
han	喊	5332
di xia	地下	5327
zuo tian	昨天	5326
sui hou	随后	5325
ren zhen	认真	5322
da sheng	大声	5316
sheng yu	生于	5307
cheng yuan	成员	5303
ming dai	明代	5303
chuang xin	创新	5297
bu jiu	不久	5295
zao dao	遭到	5295
pei xun	培训	5291
chi xu	持续	5291
fen	份	5289
ban	班	5289
shu zi	数字	5284
guang	广	5271
nu	怒	5265
you ke	游客	5262
shi yan	试验	5260
sun	孙	5256
xiu	绣	5256
jie ji	阶级	5251
shi de	似的	5247
fa she	发射	5246
wen zi	文字	5240
tian men	天门	5236
ban	版	5235
huai	坏	5232
zu	组	5229
lai kan	来看	5227
ye	叶	5225
cheng lou	城楼	5222
lun	轮	5222
gong yuan	公园	5215
ge	哥	5215
kong zhong	空中	5214
ruan jian	软件	5206
xi guan	习惯	5197
shi shi	事实	5197
di qiu	地球	5194
jue	决	5193
xi	浠	5191
yi ban	一半	5189
ya	压	5189
gang gang	刚刚	5188
shou li	手里	5186
dan	弹	5180
wu zhuang	武装	5179
bu dan	不但	5177
xian	显	5176
ren mian	任免	5169
zhang ju zheng	张居正	5165
bu xiang	不想	5163
yu	语	5163
shi	室	5162
yi da li	意大利	5155
ju li	距离	5155
yong yuan	永远	5153
ye	业	5152
nian jian	年间	5151
mo	摸	5151
hu xiang	互相	5144
ren da chang wei hui	人大常委会	5142
miao	庙	5139
shao	稍	5137
su	素	5129
yi duan	一段	5128
qi zi	妻子	5128
ma ma	妈妈	5120
pu	扑	5115
yan qian	眼前	5112
gan	赶	5112
yuan nian	元年	5106
dui xiang	对象	5105
ying	迎	5102
ting jian	听见	5100
si ge	四个	5100
bian de	变得	5091
che di	彻底	5090
bao	宝	5088
bi jing	毕竟	5083
kuai su	快速	5082
chao xian	朝鲜	5079
shi bai	失败	5077
lin shi	临时	5073
guo	果	5072
gui	贵	5067
yi pi	一批	5065
chao	炒	5062
li run	利润	5060
duo shu	多数	5059
na shi	那时	5052
lu xian	路线	5050
nao	闹	5045
tai	抬	5042
qi yu	其余	5040
yu	雨	5036
qi	齐	5036
hua fen	划分	5034
wei yi	唯一	5033
tan ke	坦克	5028
shang shu	尚书	5021
qi	骑	5021
gai nian	概念	5019
lai yuan	来源	5017
yan	盐	5016
chong man	充满	5015
jiang di	降低	5015
zu	卒	5011
si da	四大	5011
man man	慢慢	5009
xing	星	5006
lao ren	老人	5006
li	哩	5003
fu he	符合	5003
fa bu hui	发布会	4998
ke	客	4996
xiao jie	小姐	4995
bai	摆	4994
zhe xue	哲学	4993
jie	借	4991
zhe	折	4990
fu	负	4990
qing qing	轻轻	4988
bei ping	北平	4982
lao ban	老板	4981
ji	击	4979
zhe jian	这件	4978
dai	戴	4977
tong xue	同学	4974
xiao ming	校名	4969
xi	细	4965
shan di	山地	4961
mei jun	美军	4961
dai	呆	4960
na zhong	那种	4953
feng	奉	4951
ban gong shi	办公室	4948
shuai ling	率领	4948
lu qu	录取	4945
guan	观	4943
chang	唱	4939
hua	华	4938
kuang chan	矿产	4938
dang xia	当下	4931
du	毒	4930
bie de	别的	4927
ni	泥	4927
wei	味	4920
zi xun	咨询	4913
xiao long	小龙	4913
ji tian	几天	4912
shen shou	伸手	4908
wu nian	五年	4900
ge zi	各自	4900
zi shen	自身	4895
jian	渐	4894
pan duan	判断	4893
ge ge	哥哥	4892
shi	始	4890
heng	横	4890
shi qu	失去	4885
wei ji	危机	4877
hou mian	后面	4875
liang	亮	4874
pei he	配合	4874
da shi	大事	4867
zeng qiang	增强	4866
tao	套	4866
xing	兴	4859
wei sheng	卫生	4854
jin shu	金属	4854
cheng ben	成本	4853
wen jian	文件	4852
jia yi	加以	4850
bu	步	4849
xian	仙	4848
xue	雪	4848
zhang fu	丈夫	4847
bei	倍	4845
bi ran	必然	4843
cai fu	财富	4843
shou du	首都	4841
ci hou	此后	4839
gou mai	购买	4837
han	汗	4836
dong nan	东南	4833
gong gong	公共	4833
yi sheng	医生	4824
su zhi	素质	4824
da ji	打击	4823
gai shan	改善	4823
sheng tai	生态	4821
guang dong	广东	4816
ren sheng	人生	4815
yi dai	一带	4814
gai wei	改为	4813
fang zhen	方针	4810
er	耳	4802
hong se	红色	4801
cheng ren	承认	4800
ge	格	4794
ji	忌	4793
ying yu	英语	4793
xiang zheng	象征	4790
shao shu	少数	4789
she zhi	设置	4787
he	核	4785
bao fa	爆发	4783
fei xing	飞行	4782
ju bei	具备	4780
zong	纵	4775
qi	器	4774
ou	藕	4770
xue zhe	学者	4766
fou ze	否则	4763
sui	遂	4763
dui wai	对外	4761
xing ming	性命	4761
wan	玩	4761
gu dao	故道	4751
lian	练	4749
ji bing	疾病	4746
sui ji	随即	4746
bu jin	不禁	4741
da ming	大明	4732
zui	罪	4727
bai xing	百姓	4725
gai	盖	4724
que fa	缺乏	4720
yuan xiao	院校	4719
gong fu	功夫	4716
ju	距	4714
cheng fen	成分	4713
zhai	寨	4706
xia	吓	4703
cheng	乘	4696
wei da	伟大	4696
tou piao	投票	4694
ting	厅	4691
tan	叹	4689
bi hui	闭会	4688
wan zheng	完整	4687
hen	恨	4684
ji	祭	4684
ji zhi	机制	4682
qi yi	起义	4682
ji nian	几年	4681
guo min jing ji	国民经济	4681
da kai	打开	4681
han	屽	4676
cun wei hui	村委会	4672
kao cha	考察	4671
huang cheng	皇城	4670
zhao	诏	4670
da ying	答应	4669
yan chu	演出	4668
xiang bi	相比	4668
zui zao	最早	4667
jian	僭	4665
si	斯	4662
chui	吹	4661
guan nian	观念	4656
ying yang	营养	4655
xu	虚	4653
yun yong	运用	4653
xing zhe	行者	4652
tang	汤	4638
zhi wu	职务	4638
ben ren	本人	4635
mian lin	面临	4635
di yi ge	第一个	4630
xi shou	吸收	4627
gou	够	4626
xun	讯	4624
liu tong	流通	4619
xian chang	现场	4613
zi	姊	4612
fu	夫	4610
xian	弦	4608
xie tiao	协调	4607
zhua zhu	抓住	4604
hai yang	海洋	4603
huan	环	4601
jing	精	4601
dui shou	对手	4599
cheng dan	承担	4598
jiao yi	交易	4594
yuan liao	原料	4589
zi zhi xian	自治县	4589
deng xiao ping	邓小平	4589
shi cong	是从	4587
hu	户	4586
zhen dui	针对	4586
wai mian	外面	4582
zheng qu	争取	4581
fa yu	发育	4579
tao hua	桃花	4579
hui	挥	4578
pa	爬	4578
shi wu	事物	4576
qi	岂	4574
feng xian	风险	4574
nu li	奴隶	4573
shao nian	少年	4570
zou	奏	4565
zhao ji	召集	4562
jiao zuo	叫做	4560
tui chu	推出	4558
chi	持	4555
jiao xue	教学	4555
tuan	鏄	4555
zuo zhe	作者	4553
yi	亿	4552
hua gong	化工	4551
ye	夜	4549
yuan	源	4544
wei	围	4538
lun tan	论坛	4536
chu xi	出席	4527
ju	局	4527
dai kuan	贷款	4526
sheng	圣	4525
dong	懂	4524
dong fang	东方	4518
zai ye	再也	4515
li xiang	理想	4513
you xing	游行	4507
cun	存	4505
miao	秒	4505
jiu jing	究竟	4505
xia mian	下面	4504
wei xian	危险	4502
nian	念	4501
nian jun	年均	4495
niang	娘	4493
shang lai	上来	4492
ping heng	平衡	4492
qing dai	清代	4491
da gui mo	大规模	4487
xun zhao	寻找	4481
fei zhou	非洲	4481
he shang	和尚	4480
bu bi	不必	4475
xing qu	兴趣	4475
wen du	温度	4473
gu	骨	4465
tuan jie	团结	4459
zhuan yi	转移	4459
guo min	国民	4457
cha	插	4457
sheng zhang	省长	4454
xian	献	4452
huan zhe	患者	4449
ji qi	机器	4449
zhong gong zhong yang	中共中央	4432
jing	境	4431
bing ren	病人	4431
bao yu	宝玉	4426
mi	密	4426
zhu	竹	4426
wei xie	威胁	4423
seng	僧	4422
er yan	而言	4420
liang ci	两次	4416
suan	酸	4412
qi guai	奇怪	4411
xiang fan	相反	4407
li mi	厘米	4406
yan	烟	4406
gu ji	估计	4405
qing xu	情绪	4404
mi qie	密切	4401
chu fa	出发	4398
zhao pin	招聘	4396
yi dao	一道	4389
da xue sheng	大学生	4389
chuan bo	传播	4387
he li	合理	4379
chao	超	4379
su	苏	4378
min jian	民间	4376
zhu ren	主人	4373
dian tou	点头	4372
dan	蛋	4370
ge	隔	4367
da yue	大约	4366
chang jiang da qiao	长江大桥	4366
yi ju	依据	4363
fang xin	放心	4363
shang	商	4360
guo wai	国外	4359
pai	排	4359
jiang xia qu	江夏区	4359
bei fang	北方	4357
li hai	厉害	4357
ben hang zheng qu yu	本行政区域	4357
tang	堂	4355
gai zao	改造	4352
pan	盘	4352
ming chao	明朝	4351
gu ding	固定	4350
huang	皇	4350
tai jian	太监	4349
ting zhi	停止	4347
zheng	争	4346
yuan	圆	4346
yi dong	移动	4343
yi zhi	一支	4342
qiang da	强大	4342
pian	偏	4337
mi mi	秘密	4337
qian ti	前提	4333
bi mian	避免	4330
xiu xi	休息	4328
jie dao	街道	4327
gao xiao	高校	4327
tui jian	推荐	4326
gu	顾	4326
xia tian	夏天	4324
yi lang	伊朗	4323
chan zhi	产值	4315
bing fei	并非	4314
mo shi	模式	4310
nian ling	年龄	4309
xing neng	性能	4309
yan xi	演习	4309
gan qing	感情	4307
shen pan	审判	4306
wei chi	维持	4303
fei yong	费用	4302
zhi yuan	志愿	4301
gou	狗	4301
tai miao	太庙	4298
ke hu	客户	4298
shang wei	尚未	4298
yi you	已有	4298
ji da	极大	4295
shi he	适合	4294
wang chao	王朝	4291
yi ye	一页	4290
xiao zhang	校长	4290
yi kou	一口	4287
geng xin	更新	4287
er	尔	4286
zhe er	这儿	4282
shou ci	首次	4281
gong ting	宫廷	4280
zheng ti	整体	4278
zi zhi	自治	4277
si chuan	四川	4276
ji	鸡	4276
xiang	湘	4275
tuo	脱	4275
qu bie	区别	4273
zhuang	撞	4269
gong	工	4267
zi chan jie ji	资产阶级	4259
ji shi	及时	4257
jie	结	4256
di fang xing	地方性	4255
men wai	门外	4254
zuo shou	左手	4252
feng ge	风格	4252
ba li	巴黎	4250
di	帝	4250
jiang ling	江陵	4250
zao qi	早期	4249
pian	篇	4243
yuan gong	员工	4241
shang sheng	上升	4240
ban ben	版本	4235
cheng shu	成熟	4234
ting	挺	4234
fan	犯	4234
bo	波	4231
ji ju	几句	4229
gao	告	4229
nan fang	南方	4227
she ji	涉及	4225
liang nian	两年	4223
kong qi	空气	4223
luo	罗	4221
ruan	软	4221
qian	千	4218
guo fang	国防	4218
pang bian	旁边	4218
cao zuo	操作	4217
zhi	纸	4217
yao wu	药物	4217
shi	试	4213
jin nian lai	近年来	4213
fu ze ren	负责人	4212
ran	然	4209
meng	梦	4208
fang bian	方便	4207
song	松	4204
quan shen	全身	4203
liao	辽	4201
men kou	门口	4201
hou xuan ren	候选人	4196
you dian	有点	4194
bu zai	不在	4192
ju mian	局面	4191
qi	旗	4191
yin zi	银子	4191
lv	绿	4188
tu po	突破	4186
you ci	由此	4178
jian zao	建造	4168
ge lei	各类	4166
shi bing	士兵	4165
tong	痛	4164
yi fen	一份	4161
kang xi	康熙	4157
liang wei	两位	4156
zhuan hua	转化	4156
zhun	准	4155
yi hui	议会	4152
le	乐	4149
kai fa qu	开发区	4149
zhi	志	4149
yi	槸	4149
xin qing	心情	4144
shi	失	4143
hui tou	回头	4137
di guo	帝国	4136
hai	害	4135
